amount,currency,epoch_date,status,transaction_type,gateway
5420.0,MXN,1462515418.5,gateway_processing_failed,Purchase,GB
13350.0,MXN,1464861661.17,succeeded,Purchase,GB
300.0,MXN,1461856582.87,succeeded,Authorization,GB
47224.0,MXN,1469577200.64,succeeded,Credit,GB
4215.0,MXN,1480054486.32,gateway_processing_failed,Purchase,GA
3200.0,MXN,1471534234.69,succeeded,Credit,GB
4754.0,MXN,1469298704.56,succeeded,Purchase,GB
300.0,MXN,1475602049.48,succeeded,Authorization,GB
6490.0,MXN,1477506668.13,succeeded,Purchase,GA
10900.0,MXN,1465871017.66,gateway_processing_failed,Purchase,GB
300.0,MXN,1469548640.24,gateway_processing_failed,Authorization,GB
10900.0,MXN,1479210333.49,gateway_processing_failed,Credit,GB
10840.0,MXN,1472598652.58,gateway_processing_failed,Purchase,GB
300.0,MXN,1458332189.56,succeeded,Authorization,GB
15480.0,MXN,1452600834.31,gateway_processing_failed,Purchase,GB
300.0,MXN,1477757769.33,gateway_processing_failed,Authorization,GA
10900.0,MXN,1473446652.05,succeeded,Purchase,GB
300.0,MXN,1467828310.39,succeeded,Authorization,GB
8870.0,MXN,1432005106.61,gateway_processing_failed,Purchase,GA
3200.0,MXN,1473714344.29,gateway_processing_failed,Purchase,GB
11230.0,MXN,1464588802.76,gateway_processing_failed,Purchase,GB
7212.0,MXN,1466200866.09,succeeded,Purchase,GB
11125.0,MXN,1425393406.15,succeeded,Purchase,GA
10750.0,MXN,1453788348.87,gateway_processing_failed,Purchase,GB
3500.0,MXN,1459573478.02,succeeded,Purchase,GB
300.0,MXN,1479864486.04,gateway_processing_failed,Authorization,GA
3200.0,MXN,1474488302.64,succeeded,Purchase,GB
5000.0,MXN,1474035362.98,gateway_processing_failed,Purchase,GA
300.0,MXN,1463779945.97,gateway_processing_failed,Authorization,GB
300.0,MXN,1478370455.05,gateway_processing_failed,Authorization,GA
100.0,MXN,1415644265.64,succeeded,Authorization,GB
8970.0,MXN,1463245081.12,succeeded,Purchase,GB
300.0,MXN,1465531359.36,gateway_processing_failed,Authorization,GB
300.0,MXN,1473352591.12,gateway_processing_failed,Authorization,GB
7130.0,MXN,1465539962.19,gateway_processing_failed,Purchase,GB
300.0,MXN,1477717610.96,gateway_processing_failed,Authorization,GA
3200.0,MXN,1470692365.87,gateway_processing_failed,Purchase,GB
15180.0,MXN,1460095539.05,failed,Purchase,GB
10900.0,MXN,1465936222.56,succeeded,Purchase,GB
10900.0,MXN,1473718353.79,gateway_processing_failed,Purchase,GB
8540.0,MXN,1459663571.14,gateway_processing_failed,Purchase,GB
2000.0,MXN,1394753464.0,gateway_processing_failed,Purchase,GA
8320.0,MXN,1452924083.91,succeeded,Purchase,GB
10900.0,MXN,1468890469.28,gateway_processing_failed,Purchase,GB
13272.0,MXN,1466936837.83,succeeded,Purchase,GB
2430.0,MXN,1462601059.43,gateway_processing_failed,Purchase,GB
5880.0,MXN,1429541066.92,succeeded,Purchase,GB
870.0,MXN,1463810736.86,gateway_processing_failed,Purchase,GB
300.0,MXN,1447034038.03,gateway_processing_failed,Authorization,GB
14850.0,MXN,1458943956.8,gateway_processing_failed,Purchase,GB
2000.0,MXN,1461534452.23,succeeded,Purchase,GA
300.0,MXN,1480114586.33,gateway_processing_failed,Authorization,GA
300.0,MXN,1462418098.15,gateway_processing_failed,Authorization,GB
13270.0,MXN,1462615488.45,gateway_processing_failed,Purchase,GB
27020.0,MXN,1452751457.26,gateway_processing_failed,Purchase,GB
300.0,MXN,1468799638.09,gateway_processing_failed,Authorization,GB
300.0,MXN,1465515267.31,gateway_processing_failed,Authorization,GB
35036.0,MXN,1472639194.13,succeeded,Purchase,GB
300.0,MXN,1476681794.32,gateway_processing_failed,Authorization,GB
10900.0,MXN,1469249880.76,gateway_processing_failed,Purchase,GB
3200.0,MXN,1476110464.46,gateway_processing_failed,Purchase,GB
11470.0,MXN,1443933130.32,succeeded,Purchase,GB
6960.0,MXN,1460613792.52,gateway_processing_failed,Purchase,GB
12930.0,MXN,1462682210.05,succeeded,Purchase,GB
300.0,MXN,1478360606.66,gateway_processing_failed,Authorization,GA
3200.0,MXN,1472095398.62,gateway_processing_failed,Purchase,GB
10900.0,MXN,1474210753.2,succeeded,Purchase,GB
10660.0,MXN,1411275036.44,succeeded,Purchase,GB
17200.0,MXN,1393304642.0,succeeded,Purchase,GA
3200.0,MXN,1469315354.36,gateway_processing_failed,Purchase,GB
10380.0,MXN,1457244730.88,gateway_processing_failed,Purchase,GB
300.0,MXN,1472260064.44,succeeded,Authorization,GB
300.0,MXN,1470194243.65,succeeded,Authorization,GB
14652.0,MXN,1468456829.4,succeeded,Purchase,GB
15580.0,MXN,1463292262.69,gateway_processing_failed,Purchase,GB
300.0,MXN,1453961651.34,succeeded,Authorization,GB
10900.0,MXN,1479166251.86,gateway_processing_failed,Purchase,GB
300.0,MXN,1472536080.78,gateway_processing_failed,Authorization,GB
10900.0,MXN,1479915932.69,gateway_processing_failed,Credit,GB
2500.0,MXN,1479881707.46,succeeded,Purchase,GA
300.0,MXN,1476456511.14,gateway_processing_failed,Authorization,GB
300.0,MXN,1479187293.63,gateway_processing_failed,Authorization,GA
35008.0,MXN,1479223888.73,succeeded,Purchase,GA
10400.0,MXN,1420240762.06,succeeded,Purchase,GA
10394.0,MXN,1477101657.65,succeeded,Purchase,GB
3200.0,MXN,1467928776.6,gateway_processing_failed,Purchase,GB
2000.0,MXN,1430120026.35,gateway_processing_failed,Purchase,GA
10900.0,MXN,1479872494.73,succeeded,Purchase,GB
3500.0,MXN,1459404550.95,gateway_processing_failed,Purchase,GB
5420.0,MXN,1449083815.72,succeeded,Purchase,GB
300.0,MXN,1476828411.82,gateway_processing_failed,Authorization,GB
300.0,MXN,1431920363.9,succeeded,Purchase,GA
300.0,MXN,1458424143.36,gateway_processing_failed,Authorization,GB
10900.0,MXN,1468933589.68,gateway_processing_failed,Purchase,GB
10900.0,MXN,1476857747.24,succeeded,Purchase,GB
300.0,MXN,1472598306.55,succeeded,Authorization,GB
2500.0,MXN,1472349545.31,succeeded,Purchase,GB
3200.0,MXN,1474145693.5,gateway_processing_failed,Purchase,GB
300.0,MXN,1451842483.78,gateway_processing_failed,Authorization,GB
6420.0,MXN,1463552382.67,gateway_processing_failed,Purchase,GB
10900.0,MXN,1466887009.23,succeeded,Purchase,GB
23113.0,MXN,1472693162.32,gateway_processing_failed,Purchase,GB
12800.0,MXN,1448608537.77,succeeded,Purchase,GB
3200.0,MXN,1472787040.57,succeeded,Purchase,GB
300.0,MXN,1456502861.79,gateway_processing_failed,Authorization,GB
1200.0,MXN,1411619627.74,gateway_processing_failed,Authorization,GB
300.0,MXN,1448248293.86,gateway_processing_failed,Authorization,GB
300.0,MXN,1461355742.56,gateway_processing_failed,Authorization,GB
10900.0,MXN,1465011691.72,gateway_processing_failed,Purchase,GB
3200.0,MXN,1476735458.92,gateway_processing_failed,Purchase,GB
3200.0,MXN,1475385374.26,succeeded,Credit,GB
10900.0,MXN,1465049469.7,gateway_processing_failed,Purchase,GB
9066.0,MXN,1479947766.89,gateway_processing_failed,Purchase,GA
3200.0,MXN,1469690613.95,gateway_processing_failed,Purchase,GB
3200.0,MXN,1477176383.83,succeeded,Purchase,GB
26840.0,MXN,1464102662.66,succeeded,Purchase,GB
300.0,MXN,1460740561.67,gateway_processing_failed,Authorization,GB
300.0,MXN,1447032322.35,succeeded,Authorization,GB
10900.0,MXN,1469288022.46,gateway_processing_failed,Purchase,GB
4340.0,MXN,1444284277.72,gateway_processing_failed,Purchase,GB
5686.0,MXN,1467065613.77,succeeded,Purchase,GB
10900.0,MXN,1464922464.06,gateway_processing_failed,Purchase,GB
14700.0,MXN,1452555423.89,gateway_processing_failed,Purchase,GB
4500.0,MXN,1439042461.19,succeeded,Purchase,GA
300.0,MXN,1470421322.13,succeeded,Authorization,GB
300.0,MXN,1457360555.94,succeeded,Authorization,GB
3000.0,MXN,1472565681.61,gateway_processing_failed,Purchase,GB
31500.0,MXN,1442210683.98,gateway_processing_failed,Purchase,GB
10900.0,MXN,1468928754.32,gateway_processing_failed,Purchase,GB
28609.0,MXN,1476490106.49,succeeded,Purchase,GB
300.0,MXN,1443128723.95,gateway_processing_failed,Authorization,GB
300.0,MXN,1465939287.03,gateway_processing_failed,Authorization,GB
17490.0,MXN,1449205780.93,succeeded,Purchase,GB
1480.0,MXN,1463929878.39,gateway_processing_failed,Purchase,GB
10870.0,MXN,1440886354.28,succeeded,Purchase,GB
17380.0,MXN,1420743527.66,gateway_processing_failed,Purchase,GB
22580.0,MXN,1466490043.99,gateway_processing_failed,Purchase,GB
5000.0,MXN,1465712294.17,gateway_processing_failed,Purchase,GB
5900.0,MXN,1462505735.79,succeeded,Purchase,GB
300.0,MXN,1455474579.48,gateway_processing_failed,Authorization,GB
300.0,MXN,1457023554.3,succeeded,Authorization,GB
13200.0,MXN,1467427106.37,succeeded,Purchase,GB
300.0,MXN,1470277028.45,gateway_processing_failed,Authorization,GB
1000.0,MXN,1471017482.89,succeeded,Purchase,GA
13252.0,MXN,1475969672.31,gateway_processing_failed,Purchase,GB
24330.0,MXN,1467440604.22,gateway_processing_failed,Purchase,GB
300.0,MXN,1477588746.94,gateway_processing_failed,Authorization,GA
100.0,MXN,1428961564.34,succeeded,Authorization,GB
300.0,MXN,1471207571.58,gateway_processing_failed,Authorization,GB
17811.0,MXN,1477560137.42,succeeded,Purchase,GA
24010.0,MXN,1457110918.73,succeeded,Purchase,GB
31100.0,MXN,1400547266.05,succeeded,Purchase,GB
10900.0,MXN,1468928675.21,gateway_processing_failed,Purchase,GB
3523.0,MXN,1471704312.98,succeeded,Purchase,GB
20422.0,MXN,1468735951.04,gateway_processing_failed,Purchase,GB
300.0,MXN,1460320326.97,succeeded,Authorization,GB
6530.0,MXN,1456685634.98,gateway_processing_failed,Purchase,GB
12705.0,MXN,1423366444.88,succeeded,Purchase,GB
300.0,MXN,1457851714.78,succeeded,Authorization,GB
9150.0,MXN,1459617160.59,gateway_processing_failed,Purchase,GB
5000.0,MXN,1474915689.12,succeeded,Purchase,GB
6140.0,MXN,1464914246.96,succeeded,Purchase,GB
10900.0,MXN,1479003481.3,succeeded,Purchase,GB
3200.0,MXN,1468802181.18,gateway_processing_failed,Purchase,GB
10900.0,MXN,1468889058.71,gateway_processing_failed,Purchase,GB
2954.0,MXN,1469410181.08,succeeded,Purchase,GB
300.0,MXN,1454891772.55,gateway_processing_failed,Authorization,GB
10900.0,MXN,1468909364.24,gateway_processing_failed,Purchase,GB
8970.0,MXN,1462515029.88,gateway_processing_failed,Purchase,GB
15100.0,MXN,1474267972.16,gateway_processing_failed,Purchase,GB
3500.0,MXN,1465107938.09,succeeded,Purchase,GB
300.0,MXN,1476810392.5,gateway_processing_failed,Authorization,GB
10830.0,MXN,1453841135.23,succeeded,Purchase,GB
300.0,MXN,1465425705.47,failed,Authorization,GB
2313.0,MXN,1479999304.48,gateway_processing_failed,Purchase,GA
300.0,MXN,1458326740.51,succeeded,Authorization,GB
10950.0,MXN,1452520575.15,gateway_processing_failed,Purchase,GB
300.0,MXN,1462246994.53,gateway_processing_failed,Authorization,GB
4000.0,MXN,1460441783.45,gateway_processing_failed,Purchase,GB
10900.0,MXN,1480527710.06,gateway_processing_failed,Purchase,GB
300.0,MXN,1467654211.16,gateway_processing_failed,Authorization,GB
28300.0,MXN,1466748864.44,gateway_processing_failed,Purchase,GB
300.0,MXN,1467053412.47,gateway_processing_failed,Authorization,GB
16837.0,MXN,1473046304.31,succeeded,Purchase,GB
2000.0,MXN,1419954746.18,succeeded,Purchase,GA
13846.0,MXN,1478840499.74,gateway_processing_failed,Purchase,GA
300.0,MXN,1444370305.2,gateway_processing_failed,Authorization,GB
300.0,MXN,1477017120.23,succeeded,Authorization,GB
15984.0,MXN,1479658931.03,succeeded,Purchase,GA
300.0,MXN,1463710644.41,succeeded,Authorization,GB
7100.0,MXN,1453267813.3,succeeded,Purchase,GB
13125.0,MXN,1425203160.11,succeeded,Purchase,GB
3200.0,MXN,1473113194.37,succeeded,Purchase,GB
300.0,MXN,1449808462.64,gateway_processing_failed,Authorization,GB
300.0,MXN,1477633043.83,gateway_processing_failed,Authorization,GA
300.0,MXN,1469300437.66,gateway_processing_failed,Authorization,GB
10900.0,MXN,1469243030.27,gateway_processing_failed,Purchase,GB
2990.0,MXN,1445493889.1,gateway_processing_failed,Purchase,GB
38000.0,MXN,1443473625.19,succeeded,Purchase,GB
2000.0,MXN,1472665752.26,succeeded,Purchase,GA
13300.0,MXN,1442244373.22,succeeded,Purchase,GA
8000.0,MXN,1479480103.54,succeeded,Purchase,GA
3200.0,MXN,1473978107.6,gateway_processing_failed,Purchase,GB
10900.0,MXN,1470887240.91,succeeded,Purchase,GB
300.0,MXN,1467948849.51,succeeded,Authorization,GB
300.0,MXN,1472055478.48,succeeded,Authorization,GB
3200.0,MXN,1470599197.14,gateway_processing_failed,Purchase,GB
300.0,MXN,1468686546.25,gateway_processing_failed,Authorization,GB
10900.0,MXN,1478670114.02,gateway_processing_failed,Purchase,GB
2500.0,MXN,1474732841.26,succeeded,Purchase,GB
300.0,MXN,1474347197.31,gateway_processing_failed,Authorization,GB
300.0,MXN,1474315135.9,gateway_processing_failed,Authorization,GB
300.0,MXN,1466140805.01,gateway_processing_failed,Authorization,GB
10900.0,MXN,1479397066.51,gateway_processing_failed,Purchase,GB
19.0,MXN,1479622097.87,gateway_processing_failed,Purchase,GA
300.0,MXN,1457722969.12,gateway_processing_failed,Authorization,GB
300.0,MXN,1471282164.84,gateway_processing_failed,Authorization,GB
22260.0,MXN,1464329914.27,gateway_processing_failed,Purchase,GB
5469.0,MXN,1468114347.49,succeeded,Purchase,GB
25278.0,MXN,1432950726.43,succeeded,Purchase,GB
300.0,MXN,1465051266.18,succeeded,Authorization,GB
2000.0,MXN,1402855472.12,gateway_processing_failed,Purchase,GA
10250.0,MXN,1460614163.86,gateway_processing_failed,Purchase,GB
20000.0,MXN,1438712766.93,gateway_processing_failed,Purchase,GB
8260.0,MXN,1476598832.77,gateway_processing_failed,Purchase,GB
3200.0,MXN,1469957029.02,gateway_processing_failed,Purchase,GB
300.0,MXN,1461082737.67,succeeded,Authorization,GB
22341.0,MXN,1468529145.42,succeeded,Purchase,GB
300.0,MXN,1461676426.49,succeeded,Authorization,GB
300.0,MXN,1464182893.84,succeeded,Authorization,GB
10900.0,MXN,1466240964.14,gateway_processing_failed,Purchase,GB
3200.0,MXN,1472241610.49,gateway_processing_failed,Purchase,GB
6160.0,MXN,1449586684.59,succeeded,Purchase,GB
17600.0,MXN,1419905434.56,succeeded,Purchase,GA
3200.0,MXN,1470962697.02,succeeded,Credit,GB
10900.0,MXN,1469085642.92,gateway_processing_failed,Purchase,GB
300.0,MXN,1461335813.53,gateway_processing_failed,Authorization,GB
11200.0,MXN,1395417393.0,succeeded,Purchase,GA
4570.0,MXN,1454324478.48,succeeded,Purchase,GB
300.0,MXN,1464858906.19,gateway_processing_failed,Authorization,GB
14680.0,MXN,1456639811.66,gateway_processing_failed,Purchase,GB
2000.0,MXN,1480030881.96,gateway_processing_failed,Purchase,GA
4393.0,MXN,1478221456.91,succeeded,Purchase,GA
7000.0,MXN,1458284007.6,succeeded,Purchase,GA
300.0,MXN,1465145210.98,gateway_processing_failed,Authorization,GB
300.0,MXN,1476373858.99,gateway_processing_failed,Authorization,GB
10900.0,MXN,1465049622.83,gateway_processing_failed,Purchase,GB
35320.0,MXN,1460354752.37,gateway_processing_failed,Purchase,GB
300.0,MXN,1460426076.79,gateway_processing_failed,Authorization,GB
300.0,MXN,1473035175.1,gateway_processing_failed,Authorization,GB
300.0,MXN,1472096094.2,succeeded,Authorization,GB
4000.0,MXN,1449709816.62,gateway_processing_failed,Purchase,GB
5220.0,MXN,1456985256.8,gateway_processing_failed,Purchase,GB
3500.0,MXN,1474085954.89,succeeded,Purchase,GB
100.0,MXN,1413517551.39,succeeded,Authorization,GB
1230.0,MXN,1476167447.52,gateway_processing_failed,Purchase,GB
3200.0,MXN,1473972344.28,gateway_processing_failed,Credit,GB
3200.0,MXN,1477457981.45,succeeded,Purchase,GB
300.0,MXN,1478888434.15,gateway_processing_failed,Authorization,GA
10600.0,MXN,1461219363.47,gateway_processing_failed,Purchase,GB
6527.0,MXN,1473503256.61,succeeded,Purchase,GB
74634.0,MXN,1468376824.81,gateway_processing_failed,Purchase,GB
12075.0,MXN,1437884072.6,gateway_processing_failed,Purchase,GA
300.0,MXN,1475177311.83,gateway_processing_failed,Authorization,GB
2000.0,MXN,1461958505.26,succeeded,Purchase,GA
300.0,MXN,1474822122.37,succeeded,Authorization,GB
9979.0,MXN,1467525053.14,gateway_processing_failed,Purchase,GB
19130.0,MXN,1462946615.81,gateway_processing_failed,Purchase,GB
4000.0,MXN,1478275352.54,succeeded,Purchase,GA
300.0,MXN,1467783326.16,gateway_processing_failed,Authorization,GB
21430.0,MXN,1462082747.67,gateway_processing_failed,Purchase,GB
4800.0,MXN,1432997918.76,succeeded,Purchase,GB
2500.0,MXN,1477621956.73,gateway_processing_failed,Purchase,GA
11559.0,MXN,1471241784.12,gateway_processing_failed,Purchase,GB
300.0,MXN,1477074623.66,gateway_processing_failed,Authorization,GB
3200.0,MXN,1475705703.34,gateway_processing_failed,Purchase,GB
78910.0,MXN,1465107685.0,gateway_processing_failed,Purchase,GB
300.0,MXN,1477614489.77,succeeded,Authorization,GA
3500.0,MXN,1461653206.64,gateway_processing_failed,Purchase,GB
10900.0,MXN,1418004858.69,gateway_processing_failed,Purchase,GB
11970.0,MXN,1432825050.14,succeeded,Purchase,GA
2718.0,MXN,1472942356.14,succeeded,Purchase,GB
5720.0,MXN,1448709980.92,succeeded,Purchase,GB
300.0,MXN,1473361886.29,succeeded,Authorization,GB
4880.0,MXN,1476834708.76,succeeded,Purchase,GB
300.0,MXN,1478414075.01,gateway_processing_failed,Authorization,GA
300.0,MXN,1468371697.21,gateway_processing_failed,Authorization,GB
3200.0,MXN,1475338517.22,succeeded,Credit,GB
300.0,MXN,1476333193.17,gateway_processing_failed,Authorization,GB
21393.0,MXN,1474571799.92,succeeded,Purchase,GB
8500.0,MXN,1464735406.48,succeeded,Purchase,GA
16390.0,MXN,1461361144.16,succeeded,Purchase,GB
10900.0,MXN,1469238231.83,gateway_processing_failed,Purchase,GB
3000.0,MXN,1464134668.28,succeeded,Purchase,GB
6930.0,MXN,1455861942.21,gateway_processing_failed,Purchase,GB
3200.0,MXN,1475678506.19,gateway_processing_failed,Purchase,GB
300.0,MXN,1460857834.7,succeeded,Authorization,GB
300.0,MXN,1475549835.65,gateway_processing_failed,Authorization,GB
24710.0,MXN,1462860649.83,gateway_processing_failed,Purchase,GB
4000.0,MXN,1461391923.77,gateway_processing_failed,Purchase,GB
300.0,MXN,1475722868.21,succeeded,Authorization,GB
3200.0,MXN,1475115353.19,succeeded,Credit,GB
17012.0,MXN,1469168234.75,gateway_processing_failed,Purchase,GB
12800.0,MXN,1463379656.38,gateway_processing_failed,Purchase,GB
3500.0,MXN,1469855580.54,gateway_processing_failed,Purchase,GB
300.0,MXN,1472076216.15,gateway_processing_failed,Authorization,GB
10000.0,MXN,1394031713.0,succeeded,Purchase,GA
300.0,MXN,1475377692.64,succeeded,Authorization,GB
14161.0,MXN,1462645008.4,succeeded,Purchase,GB
300.0,MXN,1477434008.63,gateway_processing_failed,Purchase,GA
300.0,MXN,1453303800.76,gateway_processing_failed,Authorization,GB
300.0,MXN,1474049844.49,gateway_processing_failed,Authorization,GB
300.0,MXN,1458016051.74,gateway_processing_failed,Authorization,GB
3200.0,MXN,1473619510.14,succeeded,Credit,GB
10654.0,MXN,1480226583.9,gateway_processing_failed,Purchase,GA
300.0,MXN,1471104228.37,succeeded,Authorization,GB
300.0,MXN,1476487714.07,gateway_processing_failed,Authorization,GB
300.0,MXN,1464565243.25,gateway_processing_failed,Authorization,GB
300.0,MXN,1474462689.72,gateway_processing_failed,Authorization,GB
21830.0,MXN,1462860794.49,gateway_processing_failed,Purchase,GB
13850.0,MXN,1448949765.29,succeeded,Purchase,GB
2500.0,MXN,1465581428.83,succeeded,Purchase,GB
6000.0,MXN,1461762447.5,succeeded,Purchase,GB
3000.0,MXN,1471046222.17,succeeded,Purchase,GA
11660.0,MXN,1432458773.62,succeeded,Purchase,GA
16900.0,MXN,1465798655.99,gateway_processing_failed,Purchase,GB
507.0,MXN,1475292069.84,succeeded,Purchase,GB
10000.0,MXN,1393921180.0,succeeded,Purchase,GA
300.0,MXN,1456816892.9,gateway_processing_failed,Authorization,GB
16408.0,MXN,1463787328.13,succeeded,Purchase,GB
2000.0,MXN,1477361578.36,gateway_processing_failed,Purchase,GA
17274.0,MXN,1468822127.34,succeeded,Purchase,GB
16380.0,MXN,1456507971.18,gateway_processing_failed,Purchase,GB
10480.0,MXN,1441999613.63,succeeded,Purchase,GB
300.0,MXN,1475882793.85,succeeded,Authorization,GB
3200.0,MXN,1474857919.21,succeeded,Credit,GB
300.0,MXN,1458070443.18,gateway_processing_failed,Authorization,GB
300.0,MXN,1473812829.43,succeeded,Authorization,GB
8020.0,MXN,1449813783.25,gateway_processing_failed,Purchase,GB
8500.0,MXN,1466231618.64,gateway_processing_failed,Purchase,GB
3200.0,MXN,1473661045.32,gateway_processing_failed,Purchase,GB
